provinsi,jenis,daerah,tahun,periode,gk,encoded_jenis,encoded_daerah,scaled_gk,cluster,PC1,PC2,gk_original
SUMATERA UTARA,MAKANAN,PERDESAAN,2017,SEPTEMBER,322222.0,0,0,0.11798762207864225,0,-0.4922197874886134,-0.7158355305529058,322222.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2018,MARET,333843.0,0,0,0.19284011921350258,0,-0.42633091310978827,-0.7144207063504321,333843.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2018,SEPTEMBER,342317.0,0,0,0.24742234627836848,0,-0.3782849341504763,-0.7133890205839952,342317.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,314243.0,0,1,0.06659375970543421,7,-0.44192999257973276,0.2548818372965581,314243.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,321967.0,0,1,0.11634513117687911,7,-0.39813637191868423,0.2558222126635582,321967.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,331105.0,0,1,0.17520427572712038,7,-0.3463256384126431,0.2569347385702965,331105.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,343740.0,0,1,0.2565880896242859,7,-0.2746875756145658,0.2584730144328089,343740.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2019,MARET,354346.0,0,2,0.3249028288560498,5,-0.11902434207471846,1.2314530539803175,354346.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2019,SEPTEMBER,366831.0,0,2,0.40532047163453117,5,-0.04823675093629387,1.2329730677629425,366831.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2020,MARET,376919.0,0,2,0.470298699936439,5,0.008960303080880916,1.2342012535089673,376919.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2020,SEPTEMBER,378679.0,0,2,0.48163510772900026,5,0.018939170554138962,1.2344155285796459,378679.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2019,MARET,348030.0,0,0,0.28422058361865393,0,-0.345893303539838,-0.7126934788346851,348030.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2019,SEPTEMBER,367379.0,0,0,0.4088502167881241,0,-0.23618812925570692,-0.7103377922764142,367379.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2020,MARET,376656.0,0,0,0.46860467990834603,0,-0.18358929201172097,-0.7092083435089803,376656.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2020,SEPTEMBER,378550.0,0,0,0.48080420056693185,0,-0.1728506698558398,-0.7089777543136025,378550.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,351215.0,0,1,0.30473561703871505,7,-0.23230573790854075,0.2593830747471959,351215.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,367105.0,0,1,0.40708534421132764,7,-0.14221244009600037,0.2613176377432641,367105.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,376790.0,0,1,0.4694677927743706,7,-0.08730031993775911,0.26249675936799166,376790.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,378617.0,0,1,0.48123575699994414,7,-0.07694157512318955,0.26271919150101974,378617.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2021,MARET,397996.0,0,2,0.6060586243931512,5,0.1284629108842108,1.2367673192275406,397996.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2021,SEPTEMBER,409313.0,0,2,0.6789530147274782,5,0.19262816269947314,1.2381451322814427,409313.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2022,MARET,431588.0,0,2,0.8224294258520813,5,0.31892320415789577,1.2408570511447163,431588.0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2022,SEPTEMBER,458089.0,0,2,0.9931260979604141,5,0.4691788671742665,1.2440834736720168,458089.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2021,MARET,391979.0,0,0,0.5673022802523324,0,-0.09671077707266773,-0.7073428111748864,391979.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2021,SEPTEMBER,399971.0,0,0,0.6187798774558264,0,-0.05139764704637306,-0.7063698075584876,399971.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2022,MARET,415301.0,0,0,0.7175225657853513,0,0.035520556570130646,-0.7045034229939988,415301.0
SUMATERA UTARA,MAKANAN,PERDESAAN,2022,SEPTEMBER,438098.0,0,0,0.8643612524029756,0,0.1647752394041445,-0.7017279520927171,438098.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,395104.0,0,1,0.5874308452249198,7,0.01653659989476841,0.26472643757503966,395104.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,404860.0,0,1,0.6502706147841399,7,0.0718512766385786,0.26591420325091386,404860.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,423760.0,0,1,0.7720081757383488,7,0.17901070575481604,0.2682152253167218,423760.0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,448623.0,0,1,0.93215425923065,7,0.3199792182477794,0.27124222593165226,448623.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2015,MARET,102643.0,1,2,-1.296351631718406,1,-1.0813371874529951,0.9653017399259658,102643.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,106627.0,1,2,-1.270690126806154,1,-1.0587486601726201,0.9657867807677742,106627.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2016,MARET,108312.0,1,2,-1.2598368045729347,1,-1.0491950285291882,0.9659919247985089,108312.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,111808.0,1,2,-1.2373185763668018,1,-1.0293733690482165,0.9664175530070838,111808.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2015,MARET,65752.0,1,0,-1.5339717566475974,8,-1.4815606222106523,-0.9825672135060779,65752.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,67987.0,1,0,-1.519575806979203,8,-1.468888594481827,-0.9822951085157562,67987.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2016,MARET,72806.0,1,0,-1.4885359495062753,8,-1.441565774962719,-0.9817084087625747,72806.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,75473.0,1,0,-1.4713574270160703,8,-1.4264443888540943,-0.9813837089821774,75473.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,84021.0,1,1,-1.4162985555326535,4,-1.2824496264846816,-0.008654225170723562,84021.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,87123.0,1,1,-1.3963181367982644,4,-1.2648618725630643,-0.008276565358652732,87123.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,91324.0,1,1,-1.3692589043343157,4,-1.241042996281725,-0.007765105374607284,91323.99999999997
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,93795.0,1,1,-1.3533428454391914,4,-1.2270328931417132,-0.00746426804526279,93795.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2017,MARET,113696.0,1,2,-1.2251577025529632,1,-1.0186687657587215,0.966647411719266,113696.00000000003
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,117206.0,1,2,-1.202549298375753,1,-0.9987677289228489,0.9670747443886305,117206.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2018,MARET,120138.0,1,2,-1.1836638735758727,1,-0.9821438428821712,0.9674317071768288,120138.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,120623.0,1,2,-1.1805399202921272,1,-0.9793939845159609,0.9674907545684646,120622.99999999997
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2017,MARET,79842.0,1,0,-1.4432160828991953,8,-1.4016729843139442,-0.9808517954686581,79842.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,84935.0,1,0,-1.4104113528494713,8,-1.3727966365632036,-0.9802317369828825,84935.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2018,MARET,87743.0,1,0,-1.392324629507703,8,-1.356875807094505,-0.979889870847391,87743.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,93173.0,1,0,-1.3573492350113352,8,-1.3260887330150783,-0.9792287835554683,93172.99999999997
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,97102.0,1,1,-1.3320419928426004,4,-1.2082828279519038,-0.007061650057346047,97102.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,101729.0,1,1,-1.3022388344015885,4,-1.1820486121571507,-0.006498325766420399,101729.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,104865.0,1,1,-1.2820394168802975,4,-1.1642680846593456,-0.006116526549575285,104865.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,107932.0,1,1,-1.2622844380736014,4,-1.1468787741249804,-0.005743127889478283,107932.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2019,MARET,129321.0,1,2,-1.124514877690026,1,-0.9300779678782342,0.9685497117075335,129321.00000000003
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,139706.0,1,2,-1.0576236305731235,1,-0.8711969799749472,0.9698140563717352,139706.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2020,MARET,141299.0,1,2,-1.0473628932926973,1,-0.8621649709494357,0.9700079996601392,141299.00000000003
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,141850.0,1,2,-1.0438138247167308,1,-0.8590409050529783,0.9700750823669253,141850.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2019,MARET,97785.0,1,0,-1.3276426936821917,8,-1.2999395643862908,-0.9786672854725316,97785.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,103166.0,1,0,-1.292982915084594,8,-1.269430311049017,-0.9780121637933721,103166.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2020,MARET,108061.0,1,0,-1.261453530911533,8,-1.2416765858890177,-0.9774162112530478,108061.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,108091.0,1,0,-1.2612602966877962,8,-1.2415064915570873,-0.9774125588370703,108091.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,114907.0,1,1,-1.2173574810547863,4,-1.1073318419511309,-0.004893941174715755,114907.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,123015.0,1,1,-1.1651327115195098,4,-1.0613610138413716,-0.003906814883204102,123015.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,126114.0,1,1,-1.1451716162074943,4,-1.0437902693529473,-0.003529520312731127,126114.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,126619.0,1,1,-1.141918840107924,4,-1.04092701476545,-0.003468037977110372,126619.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2021,MARET,145089.0,1,2,-1.0229509696939434,1,-0.8406763870155448,0.9704694215452931,145089.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,147124.0,1,2,-1.0098432481837945,1,-0.8291383214995902,0.970717177095765,147124.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2022,MARET,151633.0,1,2,-0.9808001443561475,1,-0.8035731434104306,0.9712661352171792,151633.0
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,157137.0,1,2,-0.9453481054412286,1,-0.7723665033122417,0.9719362318018463,157137.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2021,MARET,112706.0,1,0,-1.231534431936279,8,-1.2153403134951066,-0.9768506955125357,112705.99999999997
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,114016.0,1,0,-1.2230965374997704,8,-1.2079128610008065,-0.9766912066815194,114015.99999999997
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2022,MARET,118883.0,1,0,-1.1917475052688637,8,-1.1803178905506093,-0.9760986630627739,118883.0
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,125685.0,1,0,-1.147934865606931,8,-1.1417518356908927,-0.9752705386134817,125685.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,130652.0,1,1,-1.1159417192969017,4,-1.0180606667429215,-0.002977031522538698,130652.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,132451.0,1,1,-1.1043541070134826,4,-1.007860676638154,-0.0027580083110896325,132451.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,137244.0,1,1,-1.0734817192011268,4,-0.9806852722067185,-0.002174473985088632,137244.0
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,143402.0,1,1,-1.033817174208745,4,-0.9457705756724439,-0.0014247547321126763,143402.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2013,MARET,307352.0,2,2,0.022207858513082202,6,0.5441197746713811,0.7547173085752947,307352.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2013,SEPTEMBER,330517.0,2,2,0.17141688494187834,6,0.6754609479770761,0.7575375824459001,330517.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2014,MARET,338234.0,2,2,0.22112316842778465,6,0.7192148799606746,0.7584771055825053,338234.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2014,SEPTEMBER,349372.0,2,2,0.29286459456048186,6,0.7823652355954178,0.7598331258877418,349372.0
SUMATERA UTARA,TOTAL,PERDESAAN,2013,MARET,263061.0,2,0,-0.2630767082711962,3,0.10193973803752532,-1.1940525741311925,263061.0
SUMATERA UTARA,TOTAL,PERDESAAN,2013,SEPTEMBER,292186.0,2,0,-0.07547848272668133,3,0.2670729852867536,-1.1905066869530625,292186.0
SUMATERA UTARA,TOTAL,PERDESAAN,2014,MARET,299145.0,2,0,-0.030654583960525818,3,0.30652920048357346,-1.189659448193488,299145.0
SUMATERA UTARA,TOTAL,PERDESAAN,2014,SEPTEMBER,312493.0,2,0,0.05532176332078524,3,0.38220983857053314,-1.188034366577911,312493.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2013,MARET,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2014,MARET,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
SUMATERA UTARA,TOTAL,PERKOTAAN,2015,MARET,364320.0,2,2,0.3891467671077577,6,0.8671175713853394,0.7616530030221174,364320.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2015,SEPTEMBER,379898.0,2,2,0.48948685835350714,6,0.9554418881458022,0.7635495808920199,379898.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2016,MARET,398408.0,2,2,0.6087123743991371,6,1.0603900909469428,0.7658031215501206,398408.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2016,SEPTEMBER,413835.0,2,2,0.7080798533854111,6,1.1478582662366885,0.7676813155929365,413835.0
SUMATERA UTARA,TOTAL,PERDESAAN,2015,MARET,331895.0,2,0,0.18029277695219048,3,0.4922155128410748,-1.18567222741808,331895.0
SUMATERA UTARA,TOTAL,PERDESAAN,2015,SEPTEMBER,352637.0,2,0,0.3138949192438412,3,0.6098187339378471,-1.183146947011255,352637.0
SUMATERA UTARA,TOTAL,PERDESAAN,2016,MARET,377748.0,2,0,0.47563840565236704,3,0.7521933595747696,-1.180089753090911,377748.0
SUMATERA UTARA,TOTAL,PERDESAAN,2016,SEPTEMBER,388707.0,2,0,0.5462268675834344,3,0.8143288190289943,-1.17875552553434,388707.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2015,MARET,347953.0,2,1,0.2837246157777294,6,0.6787905563037648,-0.2120284221402653,347953.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,366138.0,2,1,0.40085676106621015,6,0.7818960705089912,-0.20981444932192028,366138.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2016,MARET,388156.0,2,1,0.5426777990074678,6,0.9067339705238755,-0.20713381948885368,388156.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,401832.0,2,1,0.6307668404683017,6,0.9842743066399424,-0.20546880479192298,401832.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2017,MARET,425693.0,2,2,0.7844589008877925,6,1.2150908858377645,0.7691249938816325,425693.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2017,SEPTEMBER,438894.0,2,2,0.869488400472793,6,1.2899380616982645,0.7707321786589199,438894.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2018,MARET,448363.0,2,2,0.9304795626249307,6,1.343625502666606,0.7718850028886095,448363.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2018,SEPTEMBER,465790.0,2,2,1.0427293231936607,6,1.442433300085054,0.7740066913299237,465790.0
SUMATERA UTARA,TOTAL,PERDESAAN,2017,MARET,396033.0,2,0,0.5934146650199706,3,0.8558658548864311,-1.177863605552641,396033.0
SUMATERA UTARA,TOTAL,PERDESAAN,2017,SEPTEMBER,407157.0,2,0,0.6650659151815906,3,0.9189368331662737,-1.1765092897081941,407157.0
SUMATERA UTARA,TOTAL,PERDESAAN,2018,MARET,421586.0,2,0,0.7580051356582191,3,1.000746537013797,-1.1747525993702288,421586.0
SUMATERA UTARA,TOTAL,PERDESAAN,2018,SEPTEMBER,435492.0,2,0,0.8475756395010354,3,1.0795909296746644,-1.1730595828174708,435492.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2017,MARET,411345.0,2,1,0.6920414128152534,6,1.0382112192951152,-0.20431062368546626,411345.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,423696.0,2,1,0.7715959427277101,6,1.1082390557509165,-0.20280692402754064,423696.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2018,MARET,435970.0,2,1,0.8506545047992424,6,1.177830316754763,-0.20131259890395725,435970.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,451673.0,2,1,0.9517997386438953,6,1.2668633598982697,-0.1994008026341485,451673.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2019,MARET,483667.0,2,2,1.1578775971184434,2,1.5437925124824603,0.7761831660108998,483667.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2019,SEPTEMBER,506538.0,2,2,1.3051929281546184,2,1.673466761335236,0.778967646204926,506538.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2020,MARET,518218.0,2,2,1.3804254525961612,2,1.739690154566858,0.7803896534921555,518218.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2020,SEPTEMBER,520529.0,2,2,1.395310928964689,2,1.7527930879365736,0.78067101126962,520529.0
SUMATERA UTARA,TOTAL,PERDESAAN,2019,MARET,445815.0,2,0,0.9140675358888819,3,1.1381203892919618,-1.1718027864796223,445815.0
SUMATERA UTARA,TOTAL,PERDESAAN,2019,SEPTEMBER,470545.0,2,0,1.0733569476559497,3,1.2783348169133666,-1.1687919782421923,470545.0
SUMATERA UTARA,TOTAL,PERDESAAN,2020,MARET,484717.0,2,0,1.1646407949492328,3,1.3586873793173517,-1.167066576934434,484717.0
SUMATERA UTARA,TOTAL,PERDESAAN,2020,SEPTEMBER,486642.0,2,0,1.1770399909723466,3,1.3696017656162276,-1.1668322135758793,486642.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2019,MARET,466122.0,2,1,1.0448677819363483,6,1.34878645996708,-0.1976416773521983,466122.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,490120.0,2,1,1.1994422786442374,2,1.48485058588938,-0.19471998806461843,490120.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2020,MARET,502904.0,2,1,1.281785822519296,2,1.5573334505360452,-0.1931635718694179,502904.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,505236.0,2,1,1.2968065628444396,2,1.5705554499381122,-0.19287965740076896,505236.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2021,MARET,543085.0,2,2,1.5405973006516274,2,1.8806813463040792,0.7834171410958828,543085.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2021,SEPTEMBER,556437.0,2,2,1.6265994124961034,2,1.956384663635296,0.7850427097002568,556437.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2022,MARET,583221.0,2,2,1.7991189274483534,2,2.108244883182878,0.7883035866849448,583221.0
SUMATERA UTARA,TOTAL,PERKOTAAN,2022,SEPTEMBER,615227.0,2,2,2.0052740796123962,2,2.289712856108502,0.7922002275441113,615227.0
SUMATERA UTARA,TOTAL,PERDESAAN,2021,MARET,504685.0,2,0,1.293257494268473,3,1.4719021666503163,-1.1646355288598278,504685.0
SUMATERA UTARA,TOTAL,PERDESAAN,2021,SEPTEMBER,513987.0,2,0,1.3531729859084756,3,1.5246427491709107,-1.1635030364124126,513987.0
SUMATERA UTARA,TOTAL,PERDESAAN,2022,MARET,534184.0,2,0,1.483264706468907,3,1.6391559232376118,-1.1610441082291787,534184.0
SUMATERA UTARA,TOTAL,PERDESAAN,2022,SEPTEMBER,563783.0,2,0,1.6739160327484641,3,1.8069766609313427,-1.1574405128786045,563783.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2021,MARET,525756.0,2,1,1.4289787718804376,2,1.6868999729785985,-0.19038140487217747,525756.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,537311.0,2,1,1.503406153723077,2,1.7524146398271765,-0.1889746159848541,537311.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2022,MARET,561004.0,2,1,1.6560161024896416,2,1.886749473374849,-0.18609005959304514,561004.0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,592025.0,2,1,1.8558267309743246,2,2.062632682402087,-0.18231333972513886,592025.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2015,MARET,288410.0,0,2,-0.09980023035435817,5,-0.4928690044137782,1.2234255306506288,288410.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2015,SEPTEMBER,301356.0,0,2,-0.01641322167112076,5,-0.4194676303746877,1.2250016698921076,301356.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2016,MARET,312154.0,0,2,0.053138216592558955,5,-0.35824501050182367,1.2263162961495995,312154.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2016,SEPTEMBER,322168.0,0,2,0.11763980047591593,5,-0.30146752250341086,1.2275354726028798,322168.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2015,MARET,293768.0,0,0,-0.06528859799495866,0,-0.653548591513662,-0.7192997253603398,293768.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2015,SEPTEMBER,313294.0,0,0,0.060481117094558855,0,-0.5428398606711408,-0.7169224895478018,313294.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2016,MARET,332415.0,0,0,0.18364217016362905,0,-0.43442740330968177,-0.7145945613509598,332415.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2016,SEPTEMBER,341816.0,0,0,0.24419533474196328,0,-0.38112550949371626,-0.713450015930819,341816.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,291641.0,0,1,-0.07898890445790058,7,-0.5700790622561982,0.25213010709913,291641.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,308554.0,0,1,0.029950109744138233,7,-0.47418554772482663,0.25418921748003,308554.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,326993.0,0,1,0.14871830479359094,7,-0.36963990150925513,0.25643411408698413,326993.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,334358.0,0,1,0.196157306720985,7,-0.3278817430203087,0.2573307822094538,334358.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2017,MARET,337132.0,0,2,0.21402503127585143,5,-0.2166244697364597,1.2293572976924434,337132.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2017,SEPTEMBER,339340.0,0,2,0.22824707014288279,5,-0.2041055269063723,1.2296261155083854,339340.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2018,MARET,356907.0,0,2,0.3413985904223847,5,-0.10450395593891504,1.2317648485575943,356907.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2018,SEPTEMBER,367319.0,0,2,0.4084637483406504,5,-0.04546988313689049,1.233032480396176,367319.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2017,MARET,352878.0,0,0,0.3154472341745272,0,-0.31840605949986345,-0.7121032484127254,352878.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2017,SEPTEMBER,354771.0,0,0,0.3276403136923217,0,-0.3076731071550467,-0.7118727809645469,354771.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2018,MARET,369087.0,0,0,0.4198516852595415,0,-0.22650409195779508,-0.7101298480600968,369087.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2018,SEPTEMBER,370529.0,0,0,0.42913981028049225,0,-0.21832822440300065,-0.7099542885987796,370529.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,346896.0,0,1,0.2769163299614014,7,-0.2567936518954735,0.258857248593639,346896.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,348429.0,0,1,0.28679059879435387,7,-0.24810183153382315,0.25904388705008785,348429.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,364235.0,0,1,0.38859927014050333,7,-0.1584847978506883,0.2609682232814192,364235.0
SUMATERA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,369206.0,0,1,0.42061818101369763,7,-0.13030016704979852,0.26157342860888644,369206.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2019,MARET,382490.0,0,2,0.5061822952843701,5,0.04054682052038139,1.2348795071559842,382490.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2019,SEPTEMBER,402124.0,0,2,0.6326476535793403,5,0.15186789095785258,1.237269891666041,402124.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2020,MARET,411369.0,0,2,0.6921960001942429,5,0.2042852942477792,1.238395444523099,411369.0
SUMATERA BARAT,MAKANAN,PERKOTAAN,2020,SEPTEMBER,413073.0,0,2,0.7031717041024954,5,0.21394665230143362,1.2386029017506193,413073.0
SUMATERA BARAT,MAKANAN,PERDESAAN,2019,MARET,382217.0,0,0,0.5044238638483648,0,-0.15205947268286407,-0.7085313073339561,382217.0
